what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1379341427229
java.runtime.version,sysinfo,,,"1.7.0_25-b17",1379341427229
java.specification.name,sysinfo,,,"Java Platform API Specification",1379341427229
java.specification.vendor,sysinfo,,,"Oracle Corporation",1379341427229
java.specification.version,sysinfo,,,"1.7",1379341427229
java.vendor,sysinfo,,,"Oracle Corporation",1379341427229
java.version,sysinfo,,,"1.7.0_25",1379341427229
java.vm.info,sysinfo,,,"mixed mode, sharing",1379341427229
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1379341427229
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1379341427229
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1379341427229
java.vm.specification.version,sysinfo,,,"1.7",1379341427229
java.vm.vendor,sysinfo,,,"Oracle Corporation",1379341427229
java.vm.version,sysinfo,,,"23.25-b01",1379341427229
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1379341427673
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1379341427675
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1379341428353
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1379341429632
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379341429902
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379341429934
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1379341430854
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379341431110
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379341433509
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1379341436237
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1379341436331
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1379341436935
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1379341437249
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1379341437266
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379341437379
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379341506536
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379341914906
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379341918785
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1379341935453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379341936974
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379341938144
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1379341938288
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1379341938351
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1379341938512
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1379341938570
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1379341940506
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1379341940519
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379341941317
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379341943763
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379341944541
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379341946700
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379341946809
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1379341946821
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379342058616
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379342148560
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1379342148566
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379342158974
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379342184564
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379342184737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379342186793
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379342187825
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379342253470
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379342266491
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379342754709
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379342757019
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379342760823
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379342764082
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379342767698
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379342768925
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379342770376
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379342770394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379342771536
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1379342773904
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1379342773925
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1379342773944
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1379342780448
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1379342781122
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379342782031
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1379342783569
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1379342785977
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1379342786345
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379342791490
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379342793168
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.clean.up",1379342793171
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1379342808732
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1379342812367
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379342813261
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379342814629
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379342816194
