what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1382892470416
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892472927
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892479562
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1382892484804
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892487553
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892498992
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382892500983
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1382892523630
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1382892527694
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892530503
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892544151
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1382892546070
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892552645
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892553505
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892553732
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892554647
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892554874
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892555524
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892556096
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892556763
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382892557159
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892585243
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1382892585293
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892586250
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1382892588985
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1382892590082
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1382892591091
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1382892591705
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1382892592735
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892595263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892615611
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382892626018
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382892634348
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892644236
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892817478
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1382892824410
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1382892833804
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892836997
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892841287
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892846311
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892848961
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382892850022
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382892850126
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1382892853124
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892854267
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892855625
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1382892855649
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892857966
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892858683
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1382892858706
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382892860943
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382892905336
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382893009920
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1382893009975
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1382893014667
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382893019072
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382893026860
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1382893045486
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1382893053721
