what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380150930862
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380150944596
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380150946819
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380150946848
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380150947985
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380150954639
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380150954680
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1380150965038
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1380150968900
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1380150970113
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1380150982892
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1380150983368
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1380150984386
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380150987388
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380150990999
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380150991829
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151029786
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380151029941
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380151033907
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380151037941
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380151040781
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380151049716
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1380151056702
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151064170
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151064471
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380151065746
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151070774
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380151072204
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151078707
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151083554
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151116036
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380151118652
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151121296
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151123882
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1380151147501
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1380151147649
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1380151147872
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1380151148045
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1380151148275
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1380151150080
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1380151150311
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1380151150723
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1380151150988
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1380151151191
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1380151151435
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1380151151678
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1380151151911
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1380151152113
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1380151152376
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1380151152823
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1380151176950
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1380151181615
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1380151181900
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1380151182071
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1380151183350
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1380151184532
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380151187282
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1380151190362
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380151191609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151194352
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380151194958
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151200516
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151204322
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151245090
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380151247136
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151250643
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151250842
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151252479
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380151255666
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151255699
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380151261183
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151264437
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380151265002
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151401385
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380151402350
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380151406013
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380151449520
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151451609
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380151452234
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151499251
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151499774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151500833
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380151500902
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1380151506284
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380151509166
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380151512754
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151514897
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380151515679
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151525085
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380151525153
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380151525239
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151526628
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151528558
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380151528634
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380151528727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151534017
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151535794
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380151535880
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380151535991
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380151537871
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380151538025
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380151540489
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1380151543322
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1380151543958
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380151544547
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380151550383
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1380151557977
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1380151561030
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1380151561748
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1380151562851
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380151578031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151586825
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151590864
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151592936
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151594312
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151595384
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151597194
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151597892
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151600395
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151601246
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380151609155
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151621325
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380151621404
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151622009
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151623127
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380151654018
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151656175
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380151657432
