what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380479640710
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380479664240
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380479665115
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1380479671912
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380479675618
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380479678180
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380479692057
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1380479693215
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1380479693592
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1380479694080
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1380479694431
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380479694837
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380479697577
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380479710142
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380479711840
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380479737540
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380479740598
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380482907944
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380482911349
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380482911393
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380482913302
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380491095877
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380491097844
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380491097907
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380491104996
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492056401
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380492058999
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380492059835
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492064846
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492076324
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492076419
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492077651
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492077733
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492080987
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492081168
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492081346
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: sky_project-desktop",1380492081440
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380492085054
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380492087643
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1380492119165
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380492142703
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1380492179872
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1380492182543
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380492188792
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1380492193022
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1380492193476
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1380492193966
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1380492194431
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380492198260
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380492199837
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380492201628
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1380492204230
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380492205687
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1380492254439
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1380492269962
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1380492272107
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492273510
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492275499
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1380492358456
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380492361305
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492362457
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492363566
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492366231
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380492366879
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492372275
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380492377483
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380492381337
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380492384594
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492387322
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492405495
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380492410127
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380492462989
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492466024
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492478918
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1380492485072
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1380492485491
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1380492486860
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1380492492949
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1380492528509
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1380492535389
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380492542397
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1380492561688
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1380492568071
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380492586651
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1380492591584
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1380492593619
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1380492596082
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1380492596897
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1380492598141
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380492599156
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492601199
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492625256
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1380492652340
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1380492655040
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1380492655710
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492689600
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492706971
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1380492721991
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492722035
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492730451
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1380492738367
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1380492743369
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380492744342
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492745393
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492746368
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492746370
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492746857
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380492748701
