what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378952103535
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378952110254
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378952113254
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378952180919
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378984289976
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379002884082
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379002891451
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1379002892140
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379003078131
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1379003084269
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379003086997
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379003088327
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379003088399
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379003089972
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379003094115
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1379003101134
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379003101156
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1379003108548
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1379018580377
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379018581965
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379023817957
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379023837602
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1379023839444
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379023840176
executed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1379023842600
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379023842629
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379023843860
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379023844604
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379023849403
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1379023850666
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379023921559
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1379023922976
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379023925748
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1379023932476
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1379023932561
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379023932613
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1379023947657
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1379023978412
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1379023980698
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1379023980797
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379023992790
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379023998464
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1379023998585
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379023998906
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1379024021420
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1379024030871
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1379024038175
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1379024051196
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.goto.next.member",1379024055676
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.goto.previous.member",1379024056342
