what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380665187266
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380665190467
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380665192703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380665192876
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380665192906
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380665267570
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1380665270705
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1380665272095
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1380665273051
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1380665274915
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1380665275895
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380665323746
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380665475515
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1380665489505
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380665501296
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380665503750
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380665505046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380665509477
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1380665514851
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380665522722
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380665533364
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380665534705
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380665539268
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380665543334
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1380665551086
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1380665551453
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1380665555178
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1380665571913
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380665573692
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380665578895
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380665580097
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380665636825
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380665639067
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1380665640386
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1380665642592
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1380665644652
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380665650904
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380665651023
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1380665651143
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380665656119
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380665659985
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1380665677523
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380665679693
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380665680548
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380665685138
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380665707577
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1380665722748
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1380665723314
